,ARTstract_ID,danger,death,adventure,power,safety,excitement,fitness,protection,freedom,comfort,desire,hunger
advise_0/111730.jpg,2621,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/173731.png,2622,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/31631.jpg,2623,False,False,False,True,False,False,False,False,False,False,False,False
advise_7/80827.jpg,2624,False,False,False,True,False,False,False,False,False,False,False,False
advise_9/2759.jpg,2625,False,False,False,True,False,False,False,False,False,False,False,False
advise_5/50225.jpg,2626,False,False,False,True,False,False,False,False,False,False,False,False
advise_3/157033.jpg,2627,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/174565.png,2628,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/174341.png,2629,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/172774.png,2630,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/103262.jpg,2631,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/97731.jpg,2632,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/170668.png,2633,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/170979.png,2634,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/176488.png,2635,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/97440.jpg,2636,False,False,False,True,False,False,False,False,False,False,False,False
advise_5/158605.jpg,2638,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/174487.png,2639,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/93734.jpg,2640,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/18670.jpg,2641,False,False,False,True,False,False,False,False,False,False,False,False
advise_6/55666.jpg,2642,False,False,False,True,False,False,False,False,False,False,False,False
advise_8/135318.jpg,2643,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/177749.png,2644,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/1384.jpg,2645,False,False,False,True,False,False,False,False,False,False,False,False
advise_9/85749.jpg,2646,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/57911.jpg,2647,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/129574.jpg,2648,False,False,False,True,False,False,False,False,False,False,False,False
advise_7/126247.jpg,2649,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/18914.jpg,2650,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/105782.jpg,2651,False,False,False,True,False,False,False,False,False,False,False,False
advise_3/108273.jpg,2652,False,False,False,True,False,False,False,False,False,False,False,False
advise_7/21857.jpg,2653,False,False,False,True,False,False,False,False,False,False,False,False
advise_7/95827.jpg,2654,False,False,False,True,False,False,False,False,False,False,False,False
advise_8/134458.jpg,2655,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/89100.jpg,2656,False,False,False,True,False,False,False,False,False,False,False,False
advise_9/19669.jpg,2657,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/170614.png,2658,False,False,False,True,False,False,False,False,False,False,False,False
advise_3/49033.jpg,2659,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/177406.png,2660,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/22101.jpg,2661,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/172750.png,2662,False,False,False,True,False,False,False,False,False,False,False,False
advise_5/48225.jpg,2663,False,False,False,True,False,False,False,False,False,False,False,False
advise_8/135588.jpg,2664,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/160004.jpg,2665,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/173662.png,2666,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/41110.jpg,2667,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/159351.jpg,2668,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/170785.png,2669,False,False,False,True,False,False,False,False,False,False,False,False
advise_9/13129.jpg,2670,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/174106.png,2672,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/13041.jpg,2673,False,False,False,True,False,False,False,False,False,False,False,False
advise_5/42875.jpg,2674,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/7811.jpg,2675,False,False,False,True,False,False,False,False,False,False,False,False
advise_8/132678.jpg,2676,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/14681.jpg,2677,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/78542.jpg,2678,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/173492.png,2680,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/12311.jpg,2681,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/175467.png,2682,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/112650.jpg,2683,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/162192.jpg,2684,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/27380.jpg,2685,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/123524.jpg,2686,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/21150.jpg,2687,False,False,False,True,False,False,False,False,False,False,False,False
advise_0/138720.jpg,2688,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/58222.jpg,2689,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/7571.jpg,2690,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/13412.jpg,2691,False,False,False,True,False,False,False,False,False,False,False,False
advise_6/99916.jpg,2692,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/1341.jpg,2693,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/94924.jpg,2694,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/177115.png,2695,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/170820.png,2696,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/110321.jpg,2698,False,False,False,True,False,False,False,False,False,False,False,False
advise_3/93083.jpg,2699,False,False,False,True,False,False,False,False,False,False,False,False
advise_5/94015.jpg,2700,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/86204.jpg,2701,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/1412.jpg,2702,False,False,False,True,False,False,False,False,False,False,False,False
advise_4/76354.jpg,2703,False,False,False,True,False,False,False,False,False,False,False,False
advise_6/55766.jpg,2704,False,False,False,True,False,False,False,False,False,False,False,False
advise_6/123776.jpg,2705,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/177709.png,2706,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/174692.png,2707,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/177730.png,2708,False,False,False,True,False,False,False,False,False,False,False,False
advise_5/93505.jpg,2709,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/173621.png,2710,False,False,False,True,False,False,False,False,False,False,False,False
advise_3/52713.jpg,2711,False,False,False,True,False,False,False,False,False,False,False,False
advise_7/62877.jpg,2712,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/171787.png,2713,False,False,False,True,False,False,False,False,False,False,False,False
advise_2/123472.jpg,2714,False,False,False,True,False,False,False,False,False,False,False,False
advise_3/41223.jpg,2715,False,False,False,True,False,False,False,False,False,False,False,False
advise_1/123951.jpg,2716,False,False,False,True,False,False,False,False,False,False,False,False
advise_7/62897.jpg,2717,False,False,False,True,False,False,False,False,False,False,False,False
advise_10/173640.png,2718,False,False,False,True,False,False,False,False,False,False,False,False
